Index,Loss,Shapley,Random,Entropy
0,0.00036435641231946647,0.0666261563698451,0.24643898010253906,0.0033611576072871685
1,2.861018856492592e-06,-0.02691390006630511,0.42694491147994995,4.189956598565914e-05
2,4.410734163684538e-06,0.12185972723467584,0.25253307819366455,5.883648555027321e-05
3,0.00026890001026913524,0.08030079749592564,0.8738648295402527,0.0025940323248505592
4,0.03968685865402222,-0.2501625021298725,0.16050350666046143,0.1645757257938385
5,0.002483737887814641,0.08479861157839412,0.10028797388076782,0.018980570137500763
6,4.482168878894299e-05,-0.034986692356925475,0.5325942635536194,0.0005003476981073618
7,1.5350476503372192,-0.14841462436475258,0.7573434710502625,0.8823262453079224
8,1.07287787614041e-05,-0.025604821691577063,0.7290700078010559,0.00014103128341957927
9,1.680836794548668e-05,0.09943384293353916,0.48135942220687866,0.00021994090639054775
10,3.3378546504536644e-06,-0.043996413548787416,0.7030499577522278,4.6826840844005346e-05
11,0.003117465414106846,0.020725533513739562,0.6153308153152466,0.02164587564766407
12,3.392130136489868,-0.007752274074693661,0.698552131652832,0.6043521761894226
13,0.015490101650357246,-0.07482300049219379,0.0067272186279296875,0.08518050611019135
14,5.340433563105762e-05,-0.011143099126361673,0.5910734534263611,0.0005862542311660945
15,0.03067813627421856,-0.058209712825604304,0.9467390179634094,0.16792312264442444
16,0.20763930678367615,-0.10377957299351694,0.05750608444213867,0.4889000654220581
17,0.32228508591651917,-0.35816736945084165,0.024204134941101074,0.7270653247833252
18,0.0002109781780745834,0.08504442319478074,0.9946532249450684,0.0022093462757766247
19,0.0032703985925763845,0.07216706968122913,0.519257128238678,0.02475663274526596
20,0.2619563639163971,-0.1899665183708315,0.49687570333480835,0.7315120100975037
21,0.0019403931219130754,-0.053710731966742156,0.8495038151741028,0.015455152839422226
22,0.0016889605903998017,-0.027494658683908414,0.8410698771476746,0.014363480731844902
23,1.2139722108840942,-0.18904505856335158,0.9545859694480896,0.6793808937072754
24,0.06508000940084457,0.1464544671480773,0.522961437702179,0.2938541769981384
25,16.881900787353516,-0.07423852040217468,0.7047039866447449,0.7842766046524048
26,0.00032586511224508286,-0.050378644907916034,0.48830556869506836,0.003209151793271303
27,12.485235214233398,-0.2693732945869366,0.5431859493255615,0.26742491126060486
28,0.2096775323152542,-0.1597648302714029,0.5058834552764893,0.5874391198158264
29,0.0196978859603405,0.10579060562073236,0.7705162763595581,0.09816151112318039
30,1.1920928244535389e-07,0.04493784104417636,0.1577613353729248,2.3979209800017998e-06
31,8.684825897216797,-0.9716986046462759,0.9418318271636963,0.15026074647903442
32,0.2075386643409729,-0.11117989030377612,0.9730891585350037,0.6493332386016846
33,0.0006679449579678476,-0.0954346090066628,0.5236514806747437,0.005790217779576778
34,10.974801063537598,-0.050666844750952574,0.7056841850280762,0.2677057087421417
35,0.006728373933583498,0.0860342685992901,0.46642494201660156,0.04442496970295906
36,7.033323527139146e-06,-0.010230701627129326,0.8753378391265869,0.00010166093125008047
37,0.009046637453138828,0.09481928187809635,0.5828039050102234,0.06157175824046135
38,0.0005261705373413861,-0.04102278479905888,0.3728621006011963,0.004912074655294418
39,-0.0,-0.03531352544234971,0.8293573260307312,4.942311306876945e-07
40,0.0011854295153170824,0.1619670568034053,0.2186458706855774,0.010369664989411831
41,2.422799825668335,-0.5176046595853917,0.830744206905365,0.30551886558532715
42,0.03639693558216095,-0.02489243298768998,0.1966831088066101,0.16713805496692657
43,0.2543231248855591,-0.016945910097947776,0.21310389041900635,0.639724850654602
44,1.4438197612762451,-0.6408854461297757,0.7439885139465332,1.0438189506530762
45,0.00019214690837543458,-0.049245063825087136,0.10937196016311646,0.001957567175850272
46,1.9874560832977295,-0.12591424294277634,0.005121052265167236,0.7964189052581787
47,8.885437965393066,-0.25707356631755823,0.026242733001708984,0.03564717620611191
48,1.1205610462639015e-05,-0.017148218108612372,0.8126916289329529,0.0001409011601936072
49,0.05657453462481499,0.11391306101386223,0.315107524394989,0.2273067831993103
